,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,attack
12032,0,1,22,9,319,5019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57,255,1.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0
12033,0,1,55,9,122,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,221,0.87,0.02,0.0,0.0,0.0,0.0,0.02,0.03,3
12034,5,1,43,9,26,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,5,1.0,0.0,0.5,0.6,0.0,0.0,0.0,0.0,3
12035,0,1,22,9,158,8086,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32,32,1.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0
12036,0,2,45,9,52,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,507,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0
12037,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,9,0.0,0.0,1.0,1.0,0.08,0.08,0.0,255,9,0.04,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1
12038,0,1,22,9,246,7959,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,13,0.0,0.0,0.0,0.0,1.0,0.0,0.15,62,255,1.0,0.0,0.02,0.06,0.0,0.0,0.0,0.0,0
12039,0,1,3,9,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,119,9,0.02,0.04,0.01,0.22,0.0,0.0,0.0,0.0,0
12040,280,1,19,9,283618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,21,1.0,0.0,1.0,0.14,0.0,0.0,0.0,0.0,3
12041,0,1,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,10,0.0,0.0,1.0,1.0,0.05,0.06,0.0,255,10,0.04,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1
12042,0,1,22,9,320,545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19,255,1.0,0.0,0.05,0.01,0.0,0.0,0.0,0.0,0
12043,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,14,0.0,0.0,1.0,1.0,0.1,0.06,0.0,255,14,0.05,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1
12044,0,1,19,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,9,1.0,0.0,1.0,0.33,0.0,0.0,0.0,0.0,3
12045,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,12,0.0,0.0,1.0,1.0,0.04,0.05,0.0,255,12,0.05,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1
12046,0,1,22,9,246,780,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,238,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0
12047,0,1,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,1,0.09,1.0,0.91,0.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.07,1.0,0.93,0.0,2
12048,0,2,11,9,44,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,255,240,0.94,0.01,0.0,0.0,0.0,0.0,0.04,0.0,0
12049,0,1,22,9,241,11571,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,255,1.0,0.0,0.05,0.03,0.0,0.0,0.0,0.0,0
12050,0,1,22,9,240,434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,22,0.0,0.0,0.0,0.0,1.0,0.0,0.18,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12051,0,1,22,9,278,1135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12052,894,1,22,4,62344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76,76,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1
12053,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,19,0.73,0.84,0.27,0.16,0.07,0.06,0.0,255,19,0.07,0.07,0.0,0.0,0.7,0.84,0.29,0.16,1
12054,0,1,22,9,308,1040,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,255,1.0,0.0,0.09,0.03,0.0,0.0,0.0,0.0,0
12055,0,2,11,9,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,230,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0
12056,4,1,55,9,24,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0.0,0.07,0.75,0.5,0.5,0.75,0.57,109,90,0.3,0.05,0.01,0.02,0.0,0.0,0.92,0.62,2
12057,0,1,22,9,321,1497,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,34,0.0,0.0,0.0,0.0,1.0,0.0,0.12,29,255,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0
12058,0,1,22,9,229,489,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0.5,0.5,0.0,0.0,1.0,0.0,0.0,87,177,1.0,0.0,0.01,0.03,0.01,0.01,0.0,0.0,0
12059,0,1,22,9,300,3389,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,230,1.0,0.0,0.05,0.01,0.0,0.0,0.0,0.0,0
12060,0,2,11,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,0.0,0.0,0.0,0.0,1.0,0.0,0.16,23,140,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0
12061,0,1,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,1.0,1.0,0.25,1.0,1.0,39,52,0.18,0.13,0.03,0.04,0.0,0.0,0.87,1.0,2
12062,0,1,45,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,54,1,0.02,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2
12063,0,1,55,9,126,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.01,0.01,0.02,0.02,3
12064,0,1,22,9,145,29073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,1.0,0.0,0.6,4,255,1.0,0.0,0.25,0.04,0.0,0.0,0.0,0.0,0
12065,0,1,22,9,282,24572,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74,255,1.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0
12066,0,1,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0.28,0.28,0.72,0.72,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.05,0.05,0.68,0.68,1
12067,0,1,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,1.0,1.0,0.0,0.0,0.2,0.1,0.0,255,62,0.24,0.02,0.0,0.0,0.97,1.0,0.0,0.0,1
12068,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,19,0.0,0.0,1.0,1.0,0.07,0.06,0.0,255,19,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1
12069,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,15,0.0,0.0,1.0,1.0,0.05,0.06,0.0,255,15,0.06,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1
12070,0,2,45,9,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
12071,0,0,14,9,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
12072,0,1,22,9,318,7918,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54,241,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,0
12073,0,1,58,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,2,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1
12074,0,1,22,9,161,4481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13,255,1.0,0.0,0.08,0.03,0.0,0.0,0.0,0.0,0
12075,0,1,55,9,126,188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,6,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.17,3
12076,0,1,22,9,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,1
12077,0,1,43,2,0,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,1.0,1.0,0.33,1.0,0.0,183,58,0.24,0.03,0.01,0.03,0.0,0.0,0.89,0.98,2
12078,0,1,22,9,226,188,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30,0.0,0.0,0.0,0.0,1.0,0.0,0.17,72,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0
12079,0,1,22,9,294,788,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12080,0,2,11,9,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,231,0.0,0.0,0.0,0.0,0.99,0.01,0.01,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0
12081,0,1,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,11,0.0,0.0,1.0,1.0,0.05,0.07,0.0,255,11,0.04,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1
12082,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,7,0.0,0.0,1.0,1.0,0.03,0.06,0.0,255,7,0.03,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1
12083,0,1,22,9,218,3907,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,7,0.0,0.0,0.0,0.0,1.0,0.0,0.43,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12084,0,0,14,9,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
12085,281,1,18,9,162,597,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
12086,0,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,1,0.06,0.0,0.94,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.04,0.0,0.96,1.0,2
12087,0,1,22,9,313,7524,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35,239,1.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0
12088,0,1,22,9,225,177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12089,0,1,22,9,181,1947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,246,195,0.79,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0
12090,0,0,14,9,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,447,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
12091,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,19,0.0,0.0,1.0,1.0,0.13,0.06,0.0,255,19,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1
12092,282,1,18,9,159,597,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42,26,0.62,0.07,0.02,0.0,0.0,0.0,0.0,0.0,3
12093,0,2,45,9,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12094,0,2,11,9,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,255,252,0.99,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0
12095,0,1,19,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,20,1.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,3
12096,0,1,55,9,129,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,220,0.86,0.02,0.0,0.0,0.0,0.0,0.02,0.03,3
12097,2075,1,22,4,72564,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,233,0.91,0.02,0.0,0.0,0.0,0.0,0.13,0.14,1
12098,2,1,43,2,0,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,1.0,1.0,1.0,0.0,1.0,255,36,0.14,0.03,0.0,0.0,0.0,0.0,0.49,0.89,2
12099,0,1,22,9,237,9421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,255,1.0,0.0,0.06,0.04,0.0,0.0,0.0,0.0,0
12100,7222,1,55,9,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,228,0.89,0.11,0.0,0.0,0.49,0.55,0.11,0.01,1
12101,0,1,22,9,263,2344,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12102,2,1,55,9,24,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0.0,0.08,0.75,0.38,0.5,0.75,0.62,34,85,0.32,0.15,0.03,0.02,0.0,0.01,0.85,0.69,2
12103,0,1,22,9,291,434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,28,0.0,0.0,0.0,0.0,1.0,0.0,0.18,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12104,0,1,22,9,253,398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12105,0,1,22,9,305,4713,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41,47,0.0,0.0,0.0,0.0,1.0,0.0,0.06,126,255,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,0
12106,280,1,19,9,283618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,14,1.0,0.0,1.0,0.21,0.0,0.0,0.0,0.0,3
12107,5,1,43,9,30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,218,0.85,0.04,0.0,0.0,0.0,0.0,0.0,0.0,3
12108,0,1,22,9,305,1758,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0.25,0.25,0.0,0.0,1.0,0.0,0.0,11,255,1.0,0.0,0.09,0.01,0.09,0.0,0.0,0.0,0
12109,148,1,22,9,256,274,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,0.0,0.0,0.0,0.0,1.0,0.0,0.75,255,252,0.99,0.02,0.0,0.0,0.21,0.21,0.53,0.53,0
12110,0,2,11,9,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,255,250,0.98,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0
12111,283,1,18,9,160,599,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,22,0.09,0.02,0.0,0.0,0.04,0.0,0.32,0.0,3
12112,0,1,22,9,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.04,0.04,1
12113,0,1,22,9,156,17826,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,255,1.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0
12114,8160,1,55,9,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,74,0.29,0.02,0.0,0.0,0.72,0.66,0.01,0.03,1
12115,0,1,22,9,360,14139,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12116,0,1,22,9,172,10013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22,0.0,0.0,0.0,0.0,1.0,0.0,0.18,21,255,1.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0
12117,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,1,0.0,0.0,1.0,1.0,0.0,0.06,0.0,255,1,0.0,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1
12118,0,1,22,9,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,4,31,0.0,0.0,0.0,0.0,1.0,0.0,0.06,255,248,0.97,0.01,0.0,0.0,0.0,0.0,0.06,0.06,1
12119,0,1,22,9,214,2937,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12120,0,1,22,9,222,1450,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12121,0,1,24,2,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,1.0,1.0,0.5,1.0,1.0,163,59,0.25,0.03,0.01,0.03,0.02,0.02,0.89,0.98,2
12122,0,2,45,9,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,3
12123,0,1,45,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,87,1,0.01,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2
12124,0,1,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,9,0.31,0.56,0.69,0.44,0.03,0.06,0.0,255,9,0.04,0.06,0.0,0.0,0.32,0.56,0.68,0.44,1
12125,0,0,14,9,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,102,101,0.99,0.02,0.99,0.0,0.0,0.0,0.0,0.0,1
12126,0,1,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,5,0.0,0.0,1.0,1.0,0.04,0.07,0.0,255,5,0.02,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1
12127,0,2,11,9,44,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,97,0.0,0.0,0.0,0.0,1.0,0.0,0.02,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12128,0,1,22,9,323,680,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35,255,1.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0
12129,7386,1,55,9,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,210,0.82,0.18,0.0,0.0,0.5,0.6,0.17,0.01,1
12130,0,1,19,9,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.0,0.0,0.0,0.0,0.67,0.67,0.0,71,76,0.23,0.07,0.23,0.03,0.0,0.0,0.0,0.0,0
12131,0,1,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,1,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,1,0.0,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1
12132,0,2,11,9,44,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,255,251,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
12133,0,1,22,9,213,2080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,20,0.0,0.0,0.0,0.0,1.0,0.0,0.1,19,245,1.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0,0
12134,0,1,19,9,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19,52,0.53,0.11,0.53,0.06,0.0,0.0,0.0,0.0,0
12135,0,1,19,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,2,18,1.0,0.0,1.0,0.22,0.0,0.0,0.0,0.0,3
12136,0,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,12,0.0,0.0,1.0,1.0,0.04,0.06,0.0,255,12,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1
12137,0,1,22,9,308,1098,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12138,0,1,22,9,259,585,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,56,0.22,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0
12139,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,15,0.0,0.0,1.0,1.0,0.06,0.06,0.0,255,15,0.06,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1
12140,0,2,45,9,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0
12141,0,2,40,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1,0.0,0.0,0.0,0.0,0.01,1.0,0.0,255,1,0.0,0.6,0.95,0.0,0.0,0.0,0.04,0.0,2
12142,0,1,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.5,1.0,0.5,1.0,0.0,255,1,0.0,0.05,0.04,0.0,0.0,0.0,0.04,1.0,2
12143,0,1,22,9,233,10963,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12144,0,1,22,9,326,2897,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,13,0.0,0.0,0.0,0.0,1.0,0.0,0.23,56,255,1.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0
12145,0,2,11,9,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12146,0,1,22,9,305,6941,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12147,0,1,22,9,322,1240,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,11,0.0,0.0,0.0,0.0,1.0,0.0,0.18,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0
12148,0,1,22,9,355,365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,148,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0
12149,0,1,22,6,230,8760,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0.5,0.33,0.0,0.0,1.0,0.0,0.67,90,238,1.0,0.0,0.01,0.03,0.01,0.0,0.0,0.0,0
